file_path,test_name,Testing approach,1st Review,Final Classification,Justification,main_concepts,quantum_test,Notes
qiskit-algorithms/test/test_phase_estimator.py,test_qpe_Z_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Tests IterativePhaseEstimation.estimate and PhaseEstimation.estimate,"Quantum Circuit, Quantum State Preparation, Quantum Phase Estimation",Yes,
qiskit-algorithms/test/test_phase_estimator.py,test_qpe_X_plus_minus_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Tests IterativePhaseEstimation.estimate and PhaseEstimation.estimate,"Quantum Circuit, Quantum Phase Estimation, X Gate",Yes,
qiskit-algorithms/test/test_phase_estimator.py,test_qpe_RZ_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Tests IterativePhaseEstimation.estimate and PhaseEstimation.estimate with different state preparations,"Quantum Circuit, Quantum Phase Estimation",Yes,
qiskit-algorithms/test/test_phase_estimator.py,test_qpe_two_qubit_unitary,Black-box Testing,Black-box Testing,Black-box Testing,Tests IterativePhaseEstimation.estimate and PhaseEstimation.estimate with different 2-qubit state preparations,"Quantum Circuit, Quantum Phase Estimation",Yes,
qiskit-algorithms/test/test_phase_estimator.py,test_check_num_iterations_sampler,Classical,Classical,Classical,Validates num_iterations<=0 should raise an exception without running the circuit,"Quantum Circuit, XGate",No,
qiskit-algorithms/test/test_phase_estimator.py,test_phase_estimation_scale_from_operator,Classical,Classical,Classical,"Asserts on PhaseEstimationScale._bound property, which derives from a numerical method","Quantum Circuit, Operator, Phase Estimation",No,
qiskit-algorithms/test/test_phase_estimator.py,test_qpe_Zplus_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Runs PhaseEstimation.estimate with focus on results keys and values,"Quantum Circuit, Phase Estimation, Hadamard Gate, Z Gate, Sampler",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Runs Estimation.estimate with different child classes,"Quantum Circuit, Grover Operator",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_sampler_with_shots,Black-box Testing,Black-box Testing,Black-box Testing,Runs Estimation.estimate with different child classes and sampler shots,"Quantum Circuit, Quantum Amplitude Estimation, Grover Algorithm",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_qae_circuit,Classical,Classical,Classical,Tests the construction of the circuit and compares its matrix with a expected one,"Quantum Circuit, Amplitude Estimation, Grover Operator, Quantum Fourier Transform",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_iqae_circuits,Classical,Classical,Classical,Same as above,"Quantum Circuit, Iterative Amplitude Estimation, Grover Operator",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_mlae_circuits,Classical,Classical,Classical,Same as above,"Quantum Circuit, Grover Operator, Quantum Register, Quantum Circuit, Ry Gate, BernoulliGrover, GroverOperator",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Runs QAE.estimate with different estimation classes,"Quantum Circuit, Estimation Problem, Quantum Amplitude Estimation",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_sampler_with_shots,Black-box Testing,Black-box Testing,Black-box Testing,Runs QAE.estimate with different values for shots,"Quantum Circuit, Quantum Amplitude Estimation",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_confidence_intervals,Black-box Testing,Black-box Testing,Black-box Testing,Runs QAE.estimate and asserts the result against the compute_confidence_interval (numeric method),"Quantum Estimation, Confidence Intervals",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_iqae_confidence_intervals,Black-box Testing,Black-box Testing,Black-box Testing,Same as above,"Iterative Amplitude Estimation, Confidence Intervals",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_warns_if_good_state_set,Classical,Classical,Classical,Runs QAE.estimate with focus on warning message,"Amplitude Estimation, Quantum Circuit",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_rescaling,Classical,Classical,Classical,"Tests EstimationProblem.rescale, which appends gates to the original problem given a rescale factor, but does not run the circuit","Quantum Circuit, Quantum Statevector",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_sampler_run_without_rescaling,Black-box Testing,Black-box Testing,Black-box Testing,Tests FAE.estimate,"Quantum Circuit, Quantum Amplitude Estimation",Yes,
qiskit-algorithms/test/test_amplitude_estimators.py,test_rescaling_with_custom_grover_raises,Classical,Classical with Quantum Collateral,Classical,"Asserts on raising an exception by running the circuit, but does not assert on circuit results","Grover Operator, Amplitude Estimation",No,
qiskit-algorithms/test/test_amplitude_estimators.py,test_good_state,Black-box Testing,Black-box Testing,Black-box Testing,Tests FAE.estimate,"Quantum Circuit, Grover Operator, EstimationProblem, FasterAmplitudeEstimation",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_operators,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Estimator, Parameter, QuantumCircuit, SparsePauliOp",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_single_circuit_observable,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Estimator, Parameter, QuantumCircuit, Pauli-Z Operator",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_p,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit, Estimator, Gradient Calculation",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_u,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Gates, Estimator, SparsePauliOp",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_efficient_su2,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Estimator, EfficientSU2, SparsePauliOp",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_2qubit_gate,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Gates, Estimator",Yes,Equivalence partitioning
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_parameter_coefficient,Gray-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, RealAmplitudes, Parameter Variables, Estimator, SparsePauliOp",Yes,Check if this is really gray box
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_parameters,Gray-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameter, QuantumCircuit, SparsePauliOp",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_multi_arguments,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameter, Estimator, SparsePauliOp",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_gradient_validation,Classical,Classical,Classical,Tests arguments validation,"Quantum Circuit, Estimator, Parameter, QuantumCircuit, SparsePauliOp",No,Validation only
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_spsa_gradient,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, SPSA Estimator, Parameterized Quantum Circuit, Sparse Pauli Operator",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_complex_gradient,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit, Pauli Operator",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_operations_preserved,Gray-box Testing,Gray-box Testing,Gray-box Testing,"Tests Gradient.run, asserts on results and asserts on internal properties","Quantum Circuit, Parameterized Gates, Quantum Estimators",Yes,
qiskit-algorithms/test/gradients/test_estimator_gradient.py,test_product_rule_check,Classical,Classical with Quantum-specific concept,Classical,"Asserts on raising an exception on validation (product rule check), which does not run the circuit ","Quantum Circuit, Parameter, QuantumCircuit, Rx Gate, Ry Gate",No,
qiskit-algorithms/test/gradients/test_qgt.py,test_qgt_derivative_type,Black-box Testing,Black-box Testing,Black-box Testing,Tests QGT.run and asserts on results,"Quantum Circuit, Quantum Gradient Tape, Derivative Type",Yes,
qiskit-algorithms/test/gradients/test_qgt.py,test_qgt_phase_fix,Black-box Testing,Black-box Testing,Black-box Testing,Tests QGT.run and asserts on results,"Quantum Circuit, Quantum Gradient Tape, Parameterized Quantum Circuit, Quantum Gates, DerivativeType",Yes,
qiskit-algorithms/test/gradients/test_qgt.py,test_qgt_coefficients,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests QGT.run and asserts on results,"Quantum Circuit, Quantum Gradient Tape",Yes,
qiskit-algorithms/test/gradients/test_qgt.py,test_qgt_parameters,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests QGT.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit",Yes,
qiskit-algorithms/test/gradients/test_qgt.py,test_qgt_multi_arguments,Gray-box Testing,Black-box Testing,Black-box Testing,Tests QGT.run and asserts on results,"Quantum Circuit, Quantum Gradient Tape, Parameter Shift Rule",Yes,
qiskit-algorithms/test/gradients/test_qgt.py,test_operations_preserved,Gray-box Testing,Gray-box Testing,Gray-box Testing,"Tests QGT.run, asserts on results and on internal structure","Quantum Circuit, Parameterized Gates, Quantum Gradient Tape",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_single_circuit,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit, Quantum Measurement",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_p,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit, Quantum Measurement",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_u,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Quantum Gates, Parameterized Quantum Circuit, Quantum Measurement",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_efficient_su2,Black-box Testing,Black-box Testing,Black-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, EfficientSU2",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_2qubit_gate,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameterized Gates, Quantum Gradients",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_parameter_coefficient,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, Parameter Variables, Quantum Gradients",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_validation,Classical,Classical,Classical,"Asserts on argument validation, which occurs before running the circuit","Quantum Circuit, Parameter, Sampler, Quantum Measurement",No,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_spsa_gradient,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, SPSA Sampler, Quantum Parameters, Quantum Gradients",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_gradient_random_parameters,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests Gradient.run and asserts on results,"Quantum Circuit, RealAmplitudes, Parameter Shift Rule, Finite Difference Method",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_options,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal and results properties,"Quantum Circuit, Sampler, Quantum Gradient",Yes,
qiskit-algorithms/test/gradients/test_sampler_gradient.py,test_operations_preserved,Gray-box Testing,Gray-box Testing,Gray-box Testing,"Tests Gradient.run, asserts on results and on internal structure","Quantum Circuit, Parameterized Gates, Quantum Measurement",Yes,
qiskit-algorithms/test/gradients/test_qfi.py,test_qfi,Black-box Testing,Black-box Testing,Black-box Testing,Tests QFI.run and asserts on results,"Quantum Circuit, Quantum Fisher Information",Yes,
qiskit-algorithms/test/gradients/test_qfi.py,test_qfi_phase_fix,Black-box Testing,Black-box Testing,Black-box Testing,Tests QFI.run and asserts on results,"Quantum Circuit, Quantum Fisher Information (QFI)",Yes,
qiskit-algorithms/test/gradients/test_qfi.py,test_qfi_maxcut,Gray-box Testing,Black-box Testing,Gray-box Testing,Tests QFI.run and asserts on results,"Quantum Circuit, Parameterized Quantum Circuit, Quantum Fisher Information",Yes,
qiskit-algorithms/test/gradients/test_qfi.py,test_options,Classical,Classical with Quantum Collateral,Classical,Tests QFI.run but asserts on setters,"Quantum Circuit, Quantum Fisher Information, Quantum Gradient Tape",No,
qiskit-algorithms/test/optimizers/test_optimizer_nft.py,test_nft,Classical,Classical with Quantum Collateral,Classical,Intends to test an Optimizer (numeric) and runs VQE.compute_minimum_eigenvalue to do so,"NFT optimizer, VQE, RealAmplitudes",No,"It has a quantum element which is the VQE, but the test is classical"
qiskit-algorithms/test/optimizers/test_optimizers.py,test_qnspsa,Classical,Classical,Classical,Tests QNSPSA contructor/setter,"QNSPSA optimizer, RealAmplitudes, Sampler",No,
qiskit-algorithms/test/optimizers/test_spsa.py,test_pauli_two_design,Classical,Classical,Classical,Tests SPSA.minimize (numeric),"Pauli Two-Design, SPSA, SparsePauliOp, Statevector, Expectation Value",No,
qiskit-algorithms/test/optimizers/test_spsa.py,test_qnspsa_fidelity_primitives,Classical,Classical,Classical,Tests QNSPSA.get_fidelity (numeric),"PauliTwoDesign, QNSPSA, Sampler",No,
qiskit-algorithms/test/optimizers/test_spsa.py,test_qnspsa_max_evals_grouped,Classical,Classical with Quantum Collateral,Classical,"Tests Optimizer.minimize, but runs an Estimator.estimate","Quantum Circuit, QNSPSA, Pauli Operator, Estimator",No,
qiskit-algorithms/test/optimizers/test_optimizer_aqgd.py,test_simple,Classical,Classical with Quantum Collateral,Classical,Tests AQGD(Optimizer) as argument for VQE.compute_minimum_eigenvalue,"VQE, AQGD optimizer, RealAmplitudes, gradient",No,
qiskit-algorithms/test/optimizers/test_optimizer_aqgd.py,test_int_values,Classical,Classical with Quantum Collateral,Classical,Tests AQGD(Optimizer) as argument for VQE.compute_minimum_eigenvalue,"VQE, RealAmplitudes, AQGD",No,
qiskit-algorithms/test/optimizers/test_optimizer_aqgd.py,test_max_grouped_evals_parallelizable,Classical,Classical with Quantum Collateral,Classical,Tests AQGD(Optimizer) as argument for VQE.compute_minimum_eigenvalue,"VQE, RealAmplitudes, AQGD",No,
qiskit-algorithms/test/optimizers/test_gradient_descent.py,test_pauli_two_design,Classical,Classical,Classical,Tests Optimizer.minimize,"Quantum Circuit, Pauli Operator, Gradient Descent",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_exact_sampler,Black-box Testing,Black-box Testing,Black-box Testing,Tests VQE.compute_minimum_eigenvalue,"Quantum Circuit, VQE, SamplingVQE",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_invalid_initial_point,Classical,Classical with Quantum-specific concept,Classical,Asserts on raising an excetion given a quantum validation rule,"RealAmplitudes, SamplingVQE, SLSQP",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_ansatz_resize,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue result,"Quantum Circuit, VQE, RealAmplitudes",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_invalid_ansatz_size,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, VQE, Quantum Error",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_missing_varform_params,Classical,Classical,Classical,Argument validation without running the circuit,"Variational Form, Parameters, SamplingVQE, SLSQP",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_batch_evaluate_slsqp,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on VQE.compute_minimum_eigenvalue result,"SamplingVQE, RealAmplitudes, SLSQP optimizer",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_batch_evaluate_with_qnspsa,Gray-box Testing,Gray-box with Quantum Collateral,Gray-box Testing,"Asserts on the number of calls made to function, runs the VQE.compute_minimum_eigenvalue, but does not assert on results","Quantum Circuit, TwoLocal, Pauli",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_optimizer_scipy_callable,Classical,Classical with Quantum Collateral,Classical,Asserts on the result of a SciPyOptimizer (numerical) indirectly by running the the VQE.compute_minimum_eigenvalue,"SciPy optimizer, SamplingVQE, Pauli operator",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_optimizer_callable,Classical,Classical with Quantum Collateral,Classical,Same as above,"SamplingVQE, RealAmplitudes, Pauli, Optimizer",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_auxops,Gray-box Testing,Gray-box Testing,Gray-box Testing,"Asserts on results auxiliar properties, but not the algorithm result values ","Quantum Circuit, VQE, Pauli Operator",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_nondiag_observable_raises,Classical,Classical,Classical,Argument validation without running the circuit,"Pauli-X, SamplingVQE, RealAmplitudes, SLSQP",No,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_callback,Gray-box Testing,Gray-box Testing,Gray-box Testing,"Asserts on internal stored (partial) results by running the circuit, but does not asserts on result values","SamplingVQE, RealAmplitudes, SLSQP, Callback function",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_sampling_vqe.py,test_aggregation,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on a single result property,"SamplingVQE, RealAmplitudes, Pauli-Z, Aggregation",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_default,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on AdaptVQE.compute_minimum_eigenvalue results,"VQE, AdaptVQE, Minimum Eigenvalue, Estimator, Ansatz, Optimizer",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_with_quantum_info,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on AdaptVQE.compute_minimum_eigenvalue results,"Quantum Circuit, AdaptVQE, VQE, EvolvedOperatorAnsatz",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_converged,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on termination criteria of AdaptVQE.compute_minimum_eigenvalue,"Quantum Algorithm, AdaptVQE, VQE, Estimator, Termination Criterion",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_maximum,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on termination criteria of AdaptVQE.compute_minimum_eigenvalue,"AdaptVQE, VQE, Estimator, ansatz, optimizer, termination criterion, max iterations",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_eigenvalue_threshold,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on termination criteria of AdaptVQE.compute_minimum_eigenvalue,"Quantum Circuit, SparsePauliOp, EvolvedOperatorAnsatz, VQE, AdaptVQE, TerminationCriterion",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_vqe_solver,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal state,"VQE, AdaptVQE, MinimumEigensolver",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_gradient_calculation,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on private method that runs a circuit,"Gradient Calculation, VQE, AdaptVQE, SparsePauliOp",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_adapt_vqe.py,test_supports_aux_operators,Gray-box Testing,Black/Gray-box,Gray-box Testing,"Asserts on results values and properties, although some properties reveal internal functionalities","Auxiliary Operators, AdaptVQE, VQE",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on QAOA.compute_minimum_eigenvalue result,"QAOA, Quantum Circuit, MaxCut",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa_qc_mixer,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue result,"Quantum Circuit, QAOA, Parameterized Circuit, COBYLA optimizer",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa_qc_mixer_many_parameters,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue result,"Quantum Circuit, QAOA, Parameterized Circuit, COBYLA optimizer",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa_qc_mixer_no_parameters,Gray-box Testing,Gray-box Testing,Gray-box Testing,Broad assertion (IsNotNone) on QAOA.compute_minimum_eigenvalue result,"Quantum Circuit, QAOA",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_change_operator_size,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue result with focus on optional argument,"QAOA, Quantum Circuit",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa_initial_point,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue with focus on the initial_point constructor argument impact,"QAOA, Quantum Circuit",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_qaoa_random_initial_point,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue with focus on the initial_point constructor argument impact,"QAOA, Quantum Circuit, Nelder-Mead, Minimum Eigenvalue",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_qaoa.py,test_optimizer_scipy_callable,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on QAOA.compute_minimum_eigenvalue result.cost_function_evals with focus on SciPy minimizer,"QAOA, SciPy optimizer, Nelder-Mead method",Yes,
