file_path,test_name,Testing approach,1st Review,Final Classification,Justification,main_concepts,quantum_test,Notes
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_using_ref_estimator,Gray-box Testing,Black/Gray-box,Gray-box Testing,"Asserts on QAOA.compute_minimum_eigenvalue result's properties, but some reveal internal structures","VQE, Estimator, RYRZ Wavefunction, Optimizer, H2 Operator",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_invalid_initial_point,Classical,Classical,Classical,Argument validation without running the circuit,"VQE, Estimator, Ansatz, SLSQP, Initial Point, Minimum Eigenvalue",No,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_ansatz_resize,Gray-box Testing,Black/Gray-box,Gray-box Testing,Intends to assert on internal structure by asserting on the result,"Quantum Circuit, VQE",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_invalid_ansatz_size,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, VQE, Quantum Error",No,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_missing_ansatz_params,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, VQE, SLSQP, AlgorithmError",No,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_max_evals_grouped,Gray-box Testing,Black/Gray-box,Gray-box Testing,Intends to assert on the internal use of the optimizer by asserting on results,"VQE, SLSQP, Estimator, RYRZ Wavefunction, H2 Operator",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_with_gradient,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on VQE.compute_minimum_eigenvalue result with focus on the gradient constructor parameter,"VQE, Gradient, ParamShiftEstimatorGradient",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_gradient_passed,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal structure without asserting on results,"Gradient, Optimizer, VQE",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_gradient_run,Gray-box Testing,Black/Gray-box,Gray-box Testing,Intends to assert on internal structure by asserting on the result,"Gradient Descent, Param Shift Estimator Gradient, VQE",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_callback,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on the internal structure without asserting on the VQE.compute_minimum_eigenvalue,"VQE, COBYLA, Estimator, Ry Wavefunction",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_reuse,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results with intent to verify internal structure,"VQE, TwoLocal, Estimator, SLSQP, Operator, SparsePauliOp",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_vqe_optimizer_reuse,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results with intent to verify internal structure,"VQE, Estimator, RYRZ Wavefunction, SLSQP, L-BFGS-B",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_default_batch_evaluation_on_spsa,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on the internal structure without asserting on the VQE.compute_minimum_eigenvalue,"VQE, Estimator, SPSA, TwoLocal, Pauli",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_batch_evaluate_with_qnspsa,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on the internal structure without asserting on the VQE.compute_minimum_eigenvalue,"Quantum Circuit, TwoLocal, Pauli",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_optimizer_scipy_callable,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results with intent to verify the optimizer was used,"SciPy optimizer, VQE, Estimator, RYRZ wavefunction",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_optimizer_callable,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results with intent to verify the optimizer was used,"VQE, Estimator, RealAmplitudes, SparsePauliOp",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_aux_operators_list,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results and on results properties that reveal internal logic,"Quantum Circuit, SparsePauliOp",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_vqe.py,test_aux_operators_dict,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQE.compute_minimum_eigenvalue results and on results properties that reveal internal logic,"Quantum Circuit, SparsePauliOp",Yes,
qiskit-algorithms/test/minimum_eigensolvers/test_numpy_minimum_eigensolver.py,test_cme,Classical,Classical,Classical,Asserts on numeric solution,"NumPyMinimumEigensolver, Eigenvalue, Aux Operators",No,
qiskit-algorithms/test/minimum_eigensolvers/test_numpy_minimum_eigensolver.py,test_cme_filter,Classical,Classical,Classical,Asserts on numeric solution with focus on filter parameter,"NumPyMinimumEigensolver, Filter Criterion",No,
qiskit-algorithms/test/minimum_eigensolvers/test_numpy_minimum_eigensolver.py,test_cme_filter_empty,Classical,Classical,Classical,Asserts on numeric solution with focus on filter parameter,None,No,
qiskit-algorithms/test/minimum_eigensolvers/test_numpy_minimum_eigensolver.py,test_cme_1q,Classical,Classical,Classical,Asserts on numeric solution,"Quantum Circuit, SparsePauliOp, NumPyMinimumEigensolver",No,
qiskit-algorithms/test/minimum_eigensolvers/test_numpy_minimum_eigensolver.py,test_cme_aux_ops_dict,Classical,Classical,Classical,Asserts on numeric solution with focus on aux_operators parameter,"Quantum Minimum Eigensolver, Auxiliary Operators",No,
qiskit-algorithms/test/time_evolvers/test_time_evolution_result.py,test_init_state,Classical,Classical,Classical,Asserts on Statevector solution,"Quantum Circuit, Statevector, Time Evolution",No,
qiskit-algorithms/test/time_evolvers/test_time_evolution_result.py,test_init_observable,Classical,Classical,Classical,Asserts on Statevector solution,"Quantum Circuit, Time Evolution",No,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_pvqd,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on PVQD.evolve -> _get_observable_evaluator -> runs the circuit,"Quantum Circuit, Time Evolution, Pauli Operator, Estimator, Optimizer, Sampler, Fidelity Calculation",Yes,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_step,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on PVQD.step method results,"Quantum Circuit, Optimization Algorithm, Quantum State Fidelity",Yes,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_get_loss,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on PVQD.get_loss method result,"Quantum Variational Quantum Deflation (PVQD), Estimator, Sampler, ComputeUncompute, Parameter Shift",Yes,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_invalid_num_timestep,Classical,Classical,Classical,Argument validation without running the circuit,"Time Evolution, Quantum Circuit, Hamiltonian, Observable",No,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_initial_guess_and_observables,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on PVQD.evolve result properties that reveal internal logic,"Time Evolution, Quantum Hamiltonian, Quantum Observables",Yes,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_zero_parameters,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, Quantum Evolution, Quantum Optimization",No,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_initial_state_raises,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, Time Evolution Problem, Quantum State, Sampler, ComputeUncompute, PVQD, SPSA optimizer",No,
qiskit-algorithms/test/time_evolvers/test_pvqd.py,test_aux_ops_raises,Classical,Classical,Classical,Argument validation without running the circuit,"Time Evolution, Hamiltonian, Observable, PVQD, SPSA",No,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter_single_qubit,Gray-box Testing,Classical on QCircuit,Gray-box Testing,"Asserts on TrotterQRTE.evolve resulting circuit comparing it to a expected Statevector, without running the circuit","Quantum Circuit, TrotterQRTE",Yes,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter,Gray-box Testing,Classical on QCircuit,Gray-box Testing,Asserts on TrotterQRTE.evolve resulting circuit and asserts on results properties that reveal internal logic without running the circuit,"Quantum Circuit, TrotterQRTE, TimeEvolutionProblem, Estimator, Statevector",Yes,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter_two_qubits,Gray-box Testing,Classical on QCircuit,Gray-box Testing,Asserts on TrotterQRTE.evolve resulting circuit comparing it to a expected Statevector without running the circuit,"Quantum Circuit, TrotterQRTE, TimeEvolutionProblem",Yes,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_qdrift,Gray-box Testing,Classical on QCircuit,Gray-box Testing,Asserts on TrotterQRTE.evolve resulting circuit comparing it to a expected Statevector without running the circuit,"Quantum Circuit, TrotterQRTE, QDrift",Yes,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter_param_errors,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, TrotterQRTE",No,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter_aux_ops_errors,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum Circuit, TrotterQRTE",No,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_trotter_qrte_trotter_hamiltonian_errors,Classical,Classical,Classical,Argument validation without running the circuit,"TrotterQRTE, Evolution Problem",No,
qiskit-algorithms/test/time_evolvers/test_trotter_qrte.py,test_barriers,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal logic,"Quantum Circuit, TrotterQRTE, TimeEvolutionProblem, SparsePauliOp",Yes,
qiskit-algorithms/test/time_evolvers/test_time_evolution_problem.py,test_init_all,Classical,Classical,Classical,Asserts on TimeEvolutionProblem contructor,"Quantum Circuit, Time Evolution Problem",No,
qiskit-algorithms/test/time_evolvers/variational/test_var_qte.py,test_create_init_state_param_dict_errors_type,Classical,Classical,Classical,Argument validation without running the circuit,"Quantum State Initialization, Error Handling",No,
qiskit-algorithms/test/time_evolvers/variational/test_var_qite.py,test_run_d_1_with_aux_ops,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VarQITE.evolve results from a QC and asserts on internal structure of aux_ops,"Quantum Circuit, VarQITE, Time Evolution Problem",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qite.py,test_run_d_1_t_7,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQITE.evolve results from a QC only,"VarQITE, ImaginaryMcLachlanPrinciple, RK45 ODE solver",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qite.py,test_run_d_2,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQITE.evolve results from a QC only,"ImaginaryMcLachlanPrinciple, VarQITE, RK45 ODE solver",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qite.py,test_run_d_1_time_dependent,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQITE.evolve results from a QC only,"Quantum Circuit, Time Evolution Problem, VarQITE",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qrte.py,test_time_dependent_hamiltonian,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQRTE.evolve results after running the QCircuit,"Quantum Circuit, Time Evolution, Parameterized Circuit, Statevector",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qrte.py,test_run_d_1_with_aux_ops,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VarQRTE.evolve results after running the QCircuit and properties that reveal internal logic,"Quantum Circuit, Time Evolution Problem, RealMcLachlanPrinciple",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qrte.py,test_run_d_2,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQRTE.evolve results.parameters_values,"Quantum Circuit, Variational Quantum Eigensolver, RealMcLachlan Principle",Yes,
qiskit-algorithms/test/time_evolvers/variational/test_var_qrte.py,test_run_d_1_time_dependent,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on VarQRTE.evolve result.parameters_values,"Quantum Circuit, Time Evolution Problem, Quantum Gradient Descent, Real McLachlan Principle",Yes,
qiskit-algorithms/test/time_evolvers/variational/variational_principles/imaginary/test_imaginary_mc_lachlan_principle.py,test_calc_metric_tensor,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on ImaginaryMcLachlanPrinciple.metric_tensor result,"Quantum Circuit, Pauli Operators, Variational Quantum Algorithms",Yes,
qiskit-algorithms/test/time_evolvers/variational/variational_principles/imaginary/test_imaginary_mc_lachlan_principle.py,test_calc_calc_evolution_gradient,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on ImaginaryMcLachlanPrinciple.evolution_gradient result,"ImaginaryMcLachlanPrinciple, Evolution Gradient, SparsePauliOp, EfficientSU2",Yes,
qiskit-algorithms/test/time_evolvers/variational/variational_principles/real/test_real_mc_lachlan_principle.py,test_calc_calc_metric_tensor,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on RealMcLachlanPrinciple.metric_tensor result,"Quantum Circuit, Pauli Operators, Variational Quantum Algorithms",Yes,
qiskit-algorithms/test/time_evolvers/variational/variational_principles/real/test_real_mc_lachlan_principle.py,test_calc_evolution_gradient,Gray-box Testing,Black-box Testing,Gray-box Testing,Asserts on RealMcLachlanPrinciple.evolution_gradient result,"Quantum Circuit, Evolution Gradient",Yes,
qiskit-algorithms/test/time_evolvers/variational/solvers/test_varqte_linear_solver.py,test_solve_lse,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on LinearSolver.solve_lse result tuple,"Quantum Circuit, Variational Quantum Eigensolver (VQE), Imaginary Time Evolution",Yes,
qiskit-algorithms/test/time_evolvers/variational/solvers/ode/test_ode_function.py,test_var_qte_ode_function,Black-box Testing,Black-box Testing,Black-box Testing,"Asserts on OdeFunction.var_qte_ode_function, which runs a LinearSolver.solve_lse","Quantum Circuit, ImaginaryMcLachlanPrinciple, VarQTELinearSolver, OdeFunction",Yes,
qiskit-algorithms/test/time_evolvers/variational/solvers/ode/test_ode_function.py,test_var_qte_ode_function_time_param,Gray-box Testing,Black-box Testing,Gray-box Testing,"Asserts on OdeFunction.var_qte_ode_function, which runs a LinearSolver.solve_lse with focus on time parameter","Quantum Circuit, ImaginaryMcLachlanPrinciple, VarQTELinearSolver, OdeFunction",Yes,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_imaginary_evolver.py,test_observables,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Quantum Circuit, Time Evolution, Pauli Operator",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_imaginary_evolver.py,test_quantum_circuit_initial_state,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Quantum Circuit, Time Evolution, SparsePauliOp, Statevector",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_imaginary_evolver.py,test_paulisumop_hamiltonian,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Quantum Circuit, SparsePauliOp, TimeEvolutionProblem, Statevector",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_imaginary_evolver.py,test_error_time_dependency,Classical,Classical,Classical,Argument validation,"Time Evolution, Hamiltonian, Statevector, Imaginary Time Evolver",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_real_evolver.py,test_evolve,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Time Evolution, Hamiltonian, Statevector, SciPyRealEvolver",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_real_evolver.py,test_observables,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Quantum Circuit, Time Evolution, Pauli Operators",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_real_evolver.py,test_quantum_circuit_initial_state,Classical,Classical,Classical,Asserts on Evolver.evolve numeric result,"Quantum Circuit, Time Evolution, SparsePauliOp, SciPyRealEvolver",No,
qiskit-algorithms/test/time_evolvers/classical_methods/test_scipy_real_evolver.py,test_error_time_dependency,Classical,Classical,Classical,Argument validation,"Time Evolution, Hamiltonian, Initial State, Evolver",No,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_1param_pair,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on ComputeUncompute.run result,"Quantum Circuit, Fidelity Calculation",Yes,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_local,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on ComputeUncompute.run result with focus on local constructor argument,"Quantum Circuit, Fidelity, Quantum Circuit Execution",Yes,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_no_params,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on ComputeUncompute.run result with empty parameters,"Quantum Circuit, Fidelity Measurement",Yes,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_left_param,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on ComputeUncompute.run result with focus on params,"Quantum Circuit, Fidelity Calculation",Yes,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_right_param,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on ComputeUncompute.run result with focus on params,"Quantum Circuit, Fidelity Calculation",Yes,
qiskit-algorithms/test/state_fidelities/test_compute_uncompute.py,test_input_measurements,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on ComputeUncompute.run result with focus on the internal fidelity,"Quantum Circuit, Measurement",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_basic_operator,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on VQD.compute_eigenvalues result,"VQD, Quantum Circuit, COBYLA optimizer",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_full_spectrum,Black-box Testing,Black-box Testing,Black-box Testing,Asserts on VQD.compute_eigenvalues result,"VQD, Eigenvalues, L_BFGS_B optimizer, Sparse Pauli Hamiltonian",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_beta_autoeval,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal logic (log level) by running the circuit,"VQD, Eigenvalues, L_BFGS_B optimizer",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_mismatching_num_qubits,Classical,Classical,Classical,Argument validation,"Quantum Circuit, VQD, AlgorithmError",No,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_missing_varform_params,Classical,Classical,Classical,Argument validation,"Variational Form, Quantum Circuit, VQD, AlgorithmError",No,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_callback,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal structure by running the circuit,"VQD, COBYLA, Ry Wavefunction, Callback function",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_vqd_optimizer,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts on internal logic (callbacks) by running VDQ.compute_eigenvalues,"VQD, RealAmplitudes, SLSQP, L_BFGS_B, SPSA",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_optimizer_list,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQD.compute_eigenvalues result intending to check internal logic (optimizer use),"VQD, Optimizers, RealAmplitudes",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_aux_operators_list,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQD.compute_eigenvalues result and asserts on internal logic (aux operators),"Quantum Circuit, SparsePauliOp",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_aux_operators_dict,Gray-box Testing,Black/Gray-box,Gray-box Testing,Asserts on VQD.compute_eigenvalues result and asserts on internal logic (aux operators),"Quantum Circuit, SparsePauliOp",Yes,
qiskit-algorithms/test/eigensolvers/test_vqd.py,test_aux_operator_std_dev,Gray-box Testing,Gray-box Testing,Gray-box Testing,Asserts only on internal logic,"VQD, SparsePauliOp, COBYLA, Quantum Expectation Values",Yes,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"NumPyEigensolver, Eigenvalues, Eigenstates",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce_k4,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"Eigenvalues, NumPyEigensolver",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce_k4_filtered,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"NumPyEigensolver, Eigenvalues, Filter Criterion",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce_k4_filtered_empty,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"NumPyEigensolver, Eigenvalues, Filter Criterion",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce_k1_1q,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"NumPyEigensolver, Eigenvalues",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_ce_k2_1q,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric),"NumPyEigensolver, Eigenvalues",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_aux_operators_list,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric) with focus on internal logic,"Quantum Operator, NumPyEigensolver",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_aux_operators_dict,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric) with focus on internal logic,"Quantum Operator, NumPyEigensolver",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_pauli_op,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric) with focus on internal logic,"Pauli Operator, NumPyEigensolver",No,
qiskit-algorithms/test/eigensolvers/test_numpy_eigensolver.py,test_scalar_op,Classical,Classical,Classical,Asserts on NumPyEigensolver.compute_eigensolver result (numeric) with focus on internal logic,"Quantum Operator, NumPyEigensolver, Scalar Operator",No,